id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
13167825,2018/06/05 1:24 PM EDT,2018-06-05,2018-06-05 17:24:00 UTC,Eastern Time (US & Canada),,277896,noaboa,2018-06-06 05:24:51 UTC,2018-06-21 22:09:14 UTC,research,,https://www.inaturalist.org/observations/13167825,https://static.inaturalist.org/photos/19226033/medium.jpg?1528262445,,"",,false,2,0,false,,"Santa Barbara County, US-CA, US",34.1785351222,-119.5904330487,416,,obscured,true,,,Santa Cruz Island Fox,Urocyon littoralis santacruzae,Santa Cruz Island Fox,Mammalia,145536
13167827,2018/06/05 1:40 PM EDT,2018-06-05,2018-06-05 17:40:00 UTC,Eastern Time (US & Canada),false,277896,noaboa,2018-06-06 05:24:52 UTC,2018-06-06 10:20:46 UTC,research,,https://www.inaturalist.org/observations/13167827,https://static.inaturalist.org/photos/19226040/medium.jpg?1528262454,,"",,false,1,0,false,,"Santa Barbara County, US-CA, US",34.0375754601,-119.4677781915,416,,obscured,true,,,Island Scrub-Jay,Aphelocoma insularis,Island Scrub-Jay,Aves,7845
13167828,2018/06/05 1:48 PM EDT,2018-06-05,2018-06-05 17:48:00 UTC,Eastern Time (US & Canada),false,277896,noaboa,2018-06-06 05:24:52 UTC,2018-06-06 06:42:51 UTC,research,,https://www.inaturalist.org/observations/13167828,https://static.inaturalist.org/photos/19226044/medium.jpg?1528262461,,"",,false,1,0,false,,"Santa Cruz Island, Potato Harbor Rd, Ventura, CA 93001, USA",34.0480932715,-119.5607225624,416,,open,false,,,Song Sparrow,Melospiza melodia,Song Sparrow,Aves,9100
13191251,2017/08/11 8:51 AM PDT,2017-08-11,2017-08-11 15:51:00 UTC,Pacific Time (US & Canada),,1007532,tcuda,2018-06-07 00:08:24 UTC,2018-06-19 21:41:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/13191251,https://static.inaturalist.org/photos/19282439/medium.jpeg?1528329929,,"",,false,2,0,false,,"Santa Barbara County, US-CA, US",34.1640123941,-119.5969204871,776,,obscured,true,,,Santa Cruz Island Fox,Urocyon littoralis santacruzae,Santa Cruz Island Fox,Mammalia,145536
13191375,2017/08/10 7:33 PM PDT,2017-08-10,2017-08-11 02:33:00 UTC,Pacific Time (US & Canada),,1007532,tcuda,2018-06-07 00:11:47 UTC,2018-06-19 21:41:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/13191375,https://static.inaturalist.org/photos/19282582/medium.jpeg?1528330152,,"",Santa Cruz Island Fox sleeping just off of a very busy footpath at Scorpion Ranch Campground.,false,2,0,false,,"Santa Barbara County, US-CA, US",34.0873355823,-119.5643295638,457,,obscured,true,,,Santa Cruz Island Fox,Urocyon littoralis santacruzae,Santa Cruz Island Fox,Mammalia,145536
13238999,2018-06-06 11:31:38 AM PDT,2018-06-06,2018-06-06 18:31:38 UTC,Pacific Time (US & Canada),,540624,oneillcraig,2018-06-08 19:30:37 UTC,2018-07-26 00:59:43 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/13238999,https://static.inaturalist.org/photos/19367971/medium.jpeg?1528486240,,"",One of about 9 seen today.,false,2,0,false,2,,34.1771633368,-119.7098837395,,,obscured,true,gps,gps,Rorcuales y yubartas,Balaenopteridae,Rorquals,Mammalia,41546
13280863,Sat Jun 09 2018 13:34:08 GMT-0700 (PDT),2018-06-09,2018-06-09 20:34:08 UTC,Pacific Time (US & Canada),,656136,babelfish769,2018-06-10 00:45:22 UTC,2018-06-19 22:59:19 UTC,research,,https://www.inaturalist.org/observations/13280863,https://static.inaturalist.org/photos/19442939/medium.jpg?1528591570,,"",,false,2,0,false,3,"Santa Barbara County, US-CA, US",34.0372541778,-119.4003712273,18465,,obscured,true,,,Santa Cruz Island Fox,Urocyon littoralis santacruzae,Santa Cruz Island Fox,Mammalia,145536
13381632,Wed Jun 06 2018 10:01:58 GMT-0700 (PDT),2018-06-06,2018-06-06 17:01:58 UTC,Pacific Time (US & Canada),,758510,mccreedy,2018-06-13 01:07:04 UTC,2018-06-19 22:07:10 UTC,research,,https://www.inaturalist.org/observations/13381632,https://static.inaturalist.org/photos/19622552/medium.jpg?1528852048,,"",,false,2,0,false,3,"Channel Islands National Park, Channel Islands, Santa Barbara County, UCNRS, US-CA, US",33.8100656575,-119.6977038416,39,,obscured,true,,,Santa Cruz Island Fox,Urocyon littoralis santacruzae,Santa Cruz Island Fox,Mammalia,145536
13412843,Sun May 27 2018 14:31:41 GMT-0700 (PDT),2018-05-27,2018-05-27 21:31:41 UTC,Pacific Time (US & Canada),false,682364,lwind54,2018-06-14 02:10:49 UTC,2018-06-14 04:49:56 UTC,research,,https://www.inaturalist.org/observations/13412843,https://static.inaturalist.org/photos/19677521/medium.jpg?1528942252,,"",,false,1,0,false,3,"Santa Barbara County, US-CA, US",34.1542283112,-119.4639916016,5,,obscured,true,,,Island Scrub-Jay,Aphelocoma insularis,Island Scrub-Jay,Aves,7845
13432232,Sat Apr 22 2017 19:44:53 GMT-0500 (CDT),2017-04-22,2017-04-23 00:44:53 UTC,Central Time (US & Canada),false,1007225,relgart,2018-06-14 20:38:53 UTC,2018-06-14 21:02:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/13432232,https://static.inaturalist.org/photos/19710817/medium.jpg?1529008741,,"",Tagged juvenille at Catalina Island,false,1,0,false,3,"Pacific Ocean, , CA, US",34.0057582849,-119.5431500285,283,,open,false,,,Bald Eagle,Haliaeetus leucocephalus,Bald Eagle,Aves,5305
13442512,2018/06/14 2:42 PM PDT,2018-06-14,2018-06-14 21:42:00 UTC,Pacific Time (US & Canada),false,223005,dlbowls,2018-06-15 03:49:26 UTC,2018-06-15 04:02:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/13442512,https://static.inaturalist.org/photos/19728927/medium.jpg?1529034436,,"",,false,2,0,false,,"Santa Barbara County, US-CA, US",34.1506831089,-119.4994856888,94,,obscured,true,,,Island Scrub-Jay,Aphelocoma insularis,Island Scrub-Jay,Aves,7845
13443864,Thu Jun 14 2018 14:30:27 GMT-0700 (PDT),2018-06-14,2018-06-14 21:30:27 UTC,Pacific Time (US & Canada),false,736558,kees_hood,2018-06-15 05:32:56 UTC,2019-09-27 21:31:06 UTC,research,,https://www.inaturalist.org/observations/13443864,https://static.inaturalist.org/photos/19731840/medium.jpg?1529040782,,"",,false,3,0,false,3,"Channel Islands National Park, , CA, US",34.0494673161,-119.571411527,24,,open,false,,,Common Side-blotched Lizard,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
13450639,2018/06/14 11:16 AM PDT,2018-06-14,2018-06-14 18:16:00 UTC,Pacific Time (US & Canada),false,223005,dlbowls,2018-06-15 14:47:51 UTC,2018-06-15 15:05:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/13450639,https://static.inaturalist.org/photos/19742601/medium.jpg?1529073274,,"",,false,1,0,false,,"Santa Barbara County, CA, USA",34.0510425235,-119.5563398557,78,,open,false,,,Brown Pelican,Pelecanus occidentalis,Brown Pelican,Aves,4328
13450642,2018/06/14 11:18 AM PDT,2018-06-14,2018-06-14 18:18:00 UTC,Pacific Time (US & Canada),false,223005,dlbowls,2018-06-15 14:47:51 UTC,2018-06-15 15:05:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/13450642,https://static.inaturalist.org/photos/19742617/medium.jpg?1529073285,,"",,false,1,0,false,,"Santa Barbara County, CA, USA",34.0519670015,-119.5578367585,106,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
13459320,2018/06/14 2:59 PM PDT,2018-06-14,2018-06-14 21:59:00 UTC,Pacific Time (US & Canada),false,223005,dlbowls,2018-06-15 20:13:22 UTC,2018-06-15 21:59:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/13459320,https://static.inaturalist.org/photos/19757003/medium.jpg?1529092190,,"",,false,2,0,false,,"Santa Barbara County, CA, USA",34.0479751806,-119.5589488597,80,,open,false,,,Pacific-slope Flycatcher,Empidonax difficilis,Pacific-slope Flycatcher,Aves,16598
13459327,2018/06/14 3:37 PM PDT,2018-06-14,2018-06-14 22:37:00 UTC,Pacific Time (US & Canada),,223005,dlbowls,2018-06-15 20:13:25 UTC,2018-06-15 23:41:16 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/13459327,https://static.inaturalist.org/photos/19757134/medium.jpg?1529092405,,"",,false,0,0,false,,"Santa Barbara County, CA, USA",34.049752038,-119.5557021392,256,,,false,,,Mammals,Mammalia,Mammals,Mammalia,40151
13459328,2018/06/14 2:54 PM PDT,2018-06-14,2018-06-14 21:54:00 UTC,Pacific Time (US & Canada),,223005,dlbowls,2018-06-15 20:13:26 UTC,2018-06-19 19:41:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/13459328,https://static.inaturalist.org/photos/19757151/medium.jpg?1529092424,,"",,false,2,0,false,,"Santa Barbara County, US-CA, US",34.0132397078,-119.5033974425,171,,obscured,true,,,Santa Cruz Island Fox,Urocyon littoralis santacruzae,Santa Cruz Island Fox,Mammalia,145536
13459338,2018/06/14 2:52 PM PDT,2018-06-14,2018-06-14 21:52:00 UTC,Pacific Time (US & Canada),false,223005,dlbowls,2018-06-15 20:13:31 UTC,2019-09-27 21:31:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/13459338,https://static.inaturalist.org/photos/19757341/medium.jpg?1529092637,,"",,false,2,0,false,,"Santa Barbara County, CA, USA",34.0479783782,-119.561869025,80,,open,false,,,Common Side-blotched Lizard,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
13459624,2018/06/14 4:55 PM PDT,2018-06-14,2018-06-14 23:55:00 UTC,Pacific Time (US & Canada),,223005,dlbowls,2018-06-15 20:25:22 UTC,2018-06-18 04:58:25 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/13459624,https://static.inaturalist.org/photos/19758322/medium.jpg?1529093884,,"",,false,2,0,false,,,34.177675289,-119.3880683406,8276,,,false,,,Common Dolphins,Delphinus,Common Dolphins,Mammalia,41524
13459625,2018/06/14 4:37 PM PDT,2018-06-14,2018-06-14 23:37:00 UTC,Pacific Time (US & Canada),false,223005,dlbowls,2018-06-15 20:25:23 UTC,2018-06-15 21:31:42 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/13459625,https://static.inaturalist.org/photos/19758340/medium.jpg?1529093907,,"",,false,1,0,false,,,34.179640909,-119.3861422692,7011,,open,false,,,Western Gull,Larus occidentalis,Western Gull,Aves,4345
13463072,2017/05/17 3:27 PM PDT,2017-05-17,2017-05-17 22:27:00 UTC,Pacific Time (US & Canada),false,492765,skepticgam,2018-06-15 22:24:36 UTC,2019-09-27 21:30:55 UTC,research,,https://www.inaturalist.org/observations/13463072,https://static.inaturalist.org/photos/19764719/medium.jpg?1529101137,,"","Uta stansburiana elegans? Santa Cruz Island, Santa Barbara County, CA (no species drop down menu)",false,2,0,false,,"Santa Cruz Island, California 93001, USA",34.0232056,-119.7657663,23422,,open,false,,,Common Side-blotched Lizard,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
13463073,2017/05/17 3:32 PM PDT,2017-05-17,2017-05-17 22:32:00 UTC,Pacific Time (US & Canada),,492765,skepticgam,2018-06-15 22:24:37 UTC,2019-09-27 17:53:40 UTC,research,,https://www.inaturalist.org/observations/13463073,https://static.inaturalist.org/photos/19764696/medium.jpg?1529101096,,"","Uta stansburiana elegans? Santa Cruz Island, Santa Barbara County, CA (no species drop down menu)",false,2,0,false,,"Santa Cruz Island, California 93001, USA",34.0232056,-119.7657663,23422,,open,false,,,Western Side-blotched Lizard,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
13463074,2017/05/17 3:28 PM PDT,2017-05-17,2017-05-17 22:28:00 UTC,Pacific Time (US & Canada),false,492765,skepticgam,2018-06-15 22:24:37 UTC,2019-09-27 17:56:20 UTC,research,,https://www.inaturalist.org/observations/13463074,https://static.inaturalist.org/photos/19764616/medium.jpg?1529100975,,"","Uta stansburiana elegans? Santa Cruz Island, Santa Barbara County, CA (no species drop down menu)",false,3,0,false,,"Santa Cruz Island, California 93001, USA",34.0232056,-119.7657663,23422,,open,false,,,Common Side-blotched Lizard,Uta stansburiana,Common Side-blotched Lizard,Reptilia,36094
13463179,2017/10/09 5:04 PM PDT,2017-10-09,2017-10-10 00:04:00 UTC,Pacific Time (US & Canada),false,492765,skepticgam,2018-06-15 22:29:57 UTC,2018-06-17 18:06:54 UTC,research,,https://www.inaturalist.org/observations/13463179,https://static.inaturalist.org/photos/19765069/medium.jpg?1529101778,,"","Aphelocoma insularis, Island Scrub Jay, Santa Cruz Island, Santa Barbara County, CA, opb:srp (no species drop down menu)",false,2,0,false,,"Channel Islands National Park, Channel Islands, Santa Barbara County, UCNRS, US-CA, US",34.1282925032,-119.7084553324,23422,,obscured,true,,,Island Scrub-Jay,Aphelocoma insularis,Island Scrub-Jay,Aves,7845
13464632,2018/01/01 2:33 PM PST,2018-01-01,2018-01-01 22:33:00 UTC,Pacific Time (US & Canada),,492765,skepticgam,2018-06-15 23:20:05 UTC,2018-07-18 15:44:13 UTC,research,,https://www.inaturalist.org/observations/13464632,https://static.inaturalist.org/photos/19767421/medium.jpg?1529104696,,"","Haematopus bachmani x palliatus ?? Oystercatcher hybrid? Santa Cruz Island, Santa Barbara County, CA
(no species drop down menu)",false,2,0,false,,"Santa Barbara County, CA, USA",33.9691239444,-119.8419839514,23422,,,false,,,American × Black Oystercatcher hybrid,Haematopus palliatus × bachmani,American × Black Oystercatcher hybrid,Aves,514342
13472322,2014/10/11 2:14 PM PDT,2014-10-11,2014-10-11 21:14:00 UTC,Pacific Time (US & Canada),false,459714,guyincognito,2018-06-16 04:59:38 UTC,2018-08-23 18:05:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/13472322,https://static.inaturalist.org/photos/19780291/medium.jpeg?1529124692,,"","",false,1,0,false,,"Channel Islands National Park, Channel Islands, Santa Barbara County, UCNRS, US-CA, US",34.1109625091,-119.6247901298,,,obscured,true,,,Island Scrub-Jay,Aphelocoma insularis,Island Scrub-Jay,Aves,7845
13492022,2018/05/06 9:17 AM EDT,2018-05-06,2018-05-06 13:17:00 UTC,Eastern Time (US & Canada),false,740274,alaynam,2018-06-16 21:05:29 UTC,2018-06-16 23:45:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/13492022,https://static.inaturalist.org/photos/19814670/medium.jpeg?1529183054,,"",,false,1,0,false,,"Santa Barbara County, CA, USA",33.9953033333,-119.7039133333,,,,false,,,Southern Alligator Lizard,Elgaria multicarinata,Southern Alligator Lizard,Reptilia,32055
13492067,2018/05/06 12:50 PM EDT,2018-05-06,2018-05-06 16:50:00 UTC,Eastern Time (US & Canada),,740274,alaynam,2018-06-16 21:06:47 UTC,2018-06-19 19:24:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/13492067,https://static.inaturalist.org/photos/19814821/medium.jpeg?1529183196,,"",,false,2,0,false,,"Channel Islands National Park, Channel Islands, Santa Barbara County, UCNRS, US-CA, US",33.94126986,-119.7823250026,,,obscured,true,,,Santa Cruz Island Fox,Urocyon littoralis santacruzae,Santa Cruz Island Fox,Mammalia,145536
13534553,2013-05-29 16:47:46,2013-05-29,2013-05-30 02:47:46 UTC,Hawaii,,439468,thalassaphilia,2018-06-18 00:04:29 UTC,2018-06-18 00:26:38 UTC,research,,https://www.inaturalist.org/observations/13534553,https://static.inaturalist.org/photos/19890740/medium.jpg?1529280266,,"channel islands national park, santa cruz, anacapa, underwater, fish, scuba, boat, channel islands, Suspicious","",false,1,0,false,,Santa Cruz island,34.023206,-119.765766,23422,,,false,,google,kelp rockfish,Sebastes atrovirens,kelp rockfish,Actinopterygii,64481
13534609,2013-05-29 16:42:37,2013-05-29,2013-05-30 02:42:37 UTC,Hawaii,,439468,thalassaphilia,2018-06-18 00:06:58 UTC,2018-06-18 03:16:55 UTC,research,,https://www.inaturalist.org/observations/13534609,https://static.inaturalist.org/photos/19890924/medium.jpg?1529280414,,"channel islands national park, santa cruz, anacapa, underwater, fish, scuba, boat, channel islands, Cabezon","Milton Love, a respected fish biologist at UCSB, refers to those things above its eyes as &quot;doodly whompers,&quot; and so will I.",false,2,0,false,,Santa Cruz island,34.023206,-119.765766,23422,,,false,,google,Cabezon,Scorpaenichthys marmoratus,Cabezon,Actinopterygii,47638
13534824,2013-05-29 16:26:49,2013-05-29,2013-05-30 02:26:49 UTC,Hawaii,false,439468,thalassaphilia,2018-06-18 00:15:12 UTC,2018-06-18 02:36:27 UTC,research,,https://www.inaturalist.org/observations/13534824,https://static.inaturalist.org/photos/19891439/medium.jpg?1529280909,,"channel islands national park, santa cruz, anacapa, underwater, fish, scuba, boat, channel islands, Do not disturb","",false,3,0,false,,Santa Cruz Island,34.023206,-119.765766,23422,,,false,,,Garibaldi,Hypsypops rubicundus,Garibaldi,Actinopterygii,53693
13535139,2013-05-29 11:43:03,2013-05-29,2013-05-29 21:43:03 UTC,Hawaii,,439468,thalassaphilia,2018-06-18 00:22:44 UTC,2020-02-19 17:00:54 UTC,needs_id,,https://www.inaturalist.org/observations/13535139,https://static.inaturalist.org/photos/19891930/medium.jpg?1529281361,,"channel islands national park, santa cruz, anacapa, underwater, fish, scuba, boat, channel islands, A ronquil","",false,1,0,false,,Santa Cruz Island,34.023206,-119.765766,23422,,,false,,,Rathbunella,Rathbunella alleni,Rough Ronquil,Actinopterygii,317331
13535211,2013-05-29 11:36:48,2013-05-29,2013-05-29 21:36:48 UTC,Hawaii,,439468,thalassaphilia,2018-06-18 00:24:36 UTC,2018-06-18 00:34:34 UTC,research,,https://www.inaturalist.org/observations/13535211,https://static.inaturalist.org/photos/19892045/medium.jpg?1529281474,,"channel islands national park, santa cruz, anacapa, underwater, fish, scuba, boat, channel islands, blackeyed goby",I hate these fish. There are so goddamned many of them and I have to count them all,false,1,0,false,,Santa Cruz Island,34.023206,-119.765766,23422,,,false,,,Crested goby,Rhinogobiops nicholsii,Blackeye goby,Actinopterygii,132521
13572012,Mon Jun 18 2018 10:50:32 GMT-0700 (PDT),2018-06-18,2018-06-18 17:50:32 UTC,Pacific Time (US & Canada),false,114044,feathersandflora,2018-06-19 04:10:42 UTC,2019-11-21 15:48:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/13572012,https://static.inaturalist.org/photos/19959103/medium.jpg?1529381448,,"","",false,4,0,false,3,Santa Cruz Island,34.016178,-119.68459,77,,open,false,,,Northern Saw-whet Owl,Aegolius acadicus,Northern Saw-whet Owl,Aves,20356
13581388,2018/06/17 1:15 PM PDT,2018-06-17,2018-06-17 20:15:00 UTC,Pacific Time (US & Canada),false,682364,lwind54,2018-06-19 14:46:39 UTC,2018-06-19 22:31:55 UTC,research,,https://www.inaturalist.org/observations/13581388,https://static.inaturalist.org/photos/19974250/medium.jpeg?1529419421,,"",Female (?) Santa Cruz Island Scrub Jay,false,1,0,false,,"Santa Barbara County, US-CA, US",34.0865752499,-119.4414695384,15,,obscured,true,,,Island Scrub-Jay,Aphelocoma insularis,Island Scrub-Jay,Aves,7845
13600810,Tue Jun 05 2018 21:03:32 GMT-0700 (MST),2018-06-05,2018-06-06 03:03:32 UTC,Mountain Time (US & Canada),,758510,mccreedy,2018-06-20 03:53:07 UTC,2019-09-27 17:53:49 UTC,research,,https://www.inaturalist.org/observations/13600810,https://static.inaturalist.org/photos/20009810/medium.jpg?1529466794,,"",,false,2,0,false,3,"Channel Islands National Park, , CA, US",33.995495518,-119.7155413573,41,,open,false,,,Western Side-blotched Lizard,Uta stansburiana elegans,Western Side-blotched Lizard,Reptilia,36100
13606990,2018/06/10 7:47 PM CEST,2018-06-10,2018-06-10 17:47:00 UTC,Paris,,1032700,bjoerns,2018-06-20 12:57:02 UTC,2018-06-27 09:43:56 UTC,needs_id,CC-BY-SA,https://www.inaturalist.org/observations/13606990,https://static.inaturalist.org/photos/20020626/medium.jpg?1529498971,,"",,false,0,0,false,,"",34.0916183333,-119.3852952333,,,,false,,,"Whales, Dolphins, and Porpoises",Cetacea,Cetaceans,Mammalia,152871
13606997,2018/06/10 10:24 PM CEST,2018-06-10,2018-06-10 20:24:00 UTC,Paris,false,1032700,bjoerns,2018-06-20 12:57:05 UTC,2018-06-20 14:42:07 UTC,research,CC-BY-SA,https://www.inaturalist.org/observations/13606997,https://static.inaturalist.org/photos/20020789/medium.jpg?1529499214,,"",,false,1,0,false,,"Santa Barbara County, Kalifornien, USA",34.04825965,-119.5887827667,,,open,false,,,Common Raven,Corvus corax,Common Raven,Aves,8010
13606998,2018/06/11 12:54 AM CEST,2018-06-11,2018-06-10 22:54:00 UTC,Paris,,1032700,bjoerns,2018-06-20 12:57:05 UTC,2018-06-23 00:13:56 UTC,research,CC-BY-SA,https://www.inaturalist.org/observations/13606998,https://static.inaturalist.org/photos/20020886/medium.jpg?1529499414,,"",,false,3,0,false,,"Santa Barbara County, US-CA, US",34.1778564525,-119.4806757079,,,obscured,true,,,Santa Cruz Island Fox,Urocyon littoralis santacruzae,Santa Cruz Island Fox,Mammalia,145536
